id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam
2740,93,44,0,1,1,624,20,1400
2741,93,45,1,1,1,795,60,1460
2742,93,46,0,1,1,889,20,1480
2743,93,47,1,1,1,452,60,1540
2744,93,48,0,1,1,608,20,1560
2745,93,49,1,1,1,609,60,1620
2746,93,50,1,1,1,952,60,1680
2747,93,51,0,1,1,452,20,1700
2748,93,52,1,1,1,608,60,1760
2749,93,53,1,1,1,811,60,1820
2750,93,54,0,1,1,546,20,1840
2751,93,55,1,1,1,702,60,1900
2752,93,56,1,1,1,562,60,1960
2753,93,57,0,1,1,514,20,1980
2754,93,58,1,1,1,577,60,2040
2755,93,59,0,1,1,640,20,2060
2756,94,0,0,1,0,0,0,0
2757,94,1,1,1,1,483,60,60
2758,94,2,1,1,1,639,60,120
2759,94,3,1,1,1,499,60,180
2760,94,4,1,1,1,749,60,240
2761,94,5,1,1,1,640,60,300
2762,94,6,1,0,1,733,0,300
2763,94,7,0,1,1,671,20,320
2764,94,8,1,1,1,734,60,380
2765,94,9,1,1,1,671,60,440
2766,94,10,1,1,1,1061,60,500
2767,94,11,1,1,1,795,60,560
2768,94,12,0,1,1,577,20,580
2769,94,13,1,1,1,842,60,640
2770,94,14,1,1,1,624,60,700
2771,94,15,1,1,1,515,60,760
2772,94,16,1,1,1,796,60,820
2773,94,17,1,1,1,546,60,880
2774,94,18,0,1,1,468,20,900
2775,94,19,1,0,1,608,0,900
2776,94,20,1,1,1,1014,60,960
2777,94,21,1,1,1,531,60,1020
2778,94,22,1,1,1,873,60,1080
2779,94,23,0,1,1,483,20,1100
2780,94,24,0,1,1,484,20,1120
2781,94,25,1,0,1,390,0,1120
2782,94,26,1,1,1,531,60,1180
2783,94,27,1,0,1,624,0,1180
2784,94,28,1,1,1,780,60,1240
2785,94,29,0,1,1,702,20,1260
2786,94,30,1,0,1,920,0,1260
2787,94,31,1,1,1,530,60,1320
2788,94,32,0,1,1,452,20,1340
2789,94,33,1,0,1,593,0,1340
2790,94,34,1,1,1,546,60,1400
2791,94,35,0,1,1,748,20,1420
2792,94,36,0,1,1,531,20,1440
2793,94,37,1,0,1,796,0,1440
2794,94,38,1,0,1,515,0,1440
2795,94,39,1,0,1,515,0,1440
2796,94,40,1,0,1,843,0,1440
2797,94,41,0,1,1,499,20,1460
2798,94,42,0,1,1,655,20,1480
2799,94,43,0,1,1,608,20,1500
2800,94,44,1,1,1,842,60,1560
2801,94,45,0,1,1,546,20,1580
2802,94,46,0,1,1,749,20,1600
2803,94,47,1,1,1,670,60,1660
2804,94,48,0,1,1,656,20,1680
2805,94,49,1,1,1,858,60,1740
2806,94,50,0,1,1,468,20,1760
2807,94,51,1,1,1,530,60,1820
2808,94,52,0,1,1,811,20,1840
2809,94,53,1,1,1,577,60,1900
2810,94,54,1,1,1,484,60,1960
2811,94,55,0,1,1,686,20,1980
2812,94,56,0,1,1,655,20,2000
2813,94,57,1,1,1,592,60,2060
2814,94,58,1,1,1,530,60,2120
2815,94,59,1,1,1,530,60,2180
2923,97,0,1,1,1,2012,60,60
2924,97,1,0,1,1,843,20,80
2925,97,2,0,1,1,780,20,100
2926,97,3,1,1,1,686,60,160
2927,97,4,0,1,1,718,20,180
2928,97,5,1,1,1,952,60,240
2929,97,6,0,1,1,546,20,260
2930,97,7,1,1,1,795,60,320
2931,97,8,0,1,1,873,20,340
2932,97,9,1,0,1,873,0,340
2933,97,10,1,1,1,749,60,400
2934,97,11,0,1,1,608,20,420
2935,97,12,0,1,1,500,20,440
2936,97,13,1,1,1,609,60,500
2937,97,14,0,1,1,624,20,520
2938,97,15,1,1,1,748,60,580
2939,97,16,1,1,1,655,60,640
2940,97,17,0,1,1,811,20,660
2941,97,18,0,1,1,515,20,680
2942,97,19,1,1,1,936,60,740
2943,97,20,0,1,1,780,20,760
2944,97,21,1,0,1,951,0,760
2945,97,22,1,0,1,702,0,760
2946,97,23,1,1,1,499,60,820
2947,97,24,0,1,1,624,20,840
2948,97,25,1,0,1,733,0,840
2949,97,26,1,1,1,655,60,900
2950,97,27,0,1,1,670,20,920
2951,97,28,1,0,1,920,0,920
2952,97,29,1,0,1,561,0,920
2953,97,30,1,1,1,702,60,980
2954,97,31,0,1,1,718,20,1000
2955,97,32,1,1,1,577,60,1060
2956,97,33,1,0,1,624,0,1060
2957,97,34,1,1,1,796,60,1120
2958,97,35,0,1,1,842,20,1140
2959,97,36,1,0,1,624,0,1140
2960,97,37,0,1,1,687,20,1160
2961,97,38,1,1,1,952,60,1220
2962,97,39,0,1,1,687,20,1240
2963,97,40,1,1,1,624,60,1300
2964,97,41,0,1,1,749,20,1320
2965,97,42,1,1,1,951,60,1380
2966,97,43,1,1,1,577,60,1440
2967,97,44,0,1,1,796,20,1460
2968,97,45,1,1,1,593,60,1520
2969,97,46,1,1,1,624,60,1580
2970,97,47,0,1,1,577,20,1600
2971,97,48,1,1,1,702,60,1660
2972,97,49,1,1,1,499,60,1720
2973,97,50,1,1,1,826,60,1780
2974,97,51,0,1,1,530,20,1800
2975,97,52,1,1,1,687,60,1860
2976,97,53,1,1,1,749,60,1920
2977,97,54,0,1,1,624,20,1940
2978,97,55,1,1,1,639,60,2000
2979,97,56,1,0,1,671,0,2000
2980,97,57,1,0,1,983,0,2000
2981,97,58,1,1,1,515,60,2060
2982,97,59,0,1,1,453,20,2080
2984,99,0,1,1,1,1997,60,60
2985,99,1,0,1,1,2247,20,80
2986,99,2,1,1,1,1139,60,140
2987,99,3,1,1,1,983,60,200
2988,99,4,0,1,1,1201,20,220
2989,99,5,1,1,1,717,60,280
2990,99,6,1,1,1,1170,60,340
2991,99,7,1,0,1,764,0,340
2992,99,8,1,1,1,686,60,400
2993,99,9,0,1,1,1514,20,420
2994,99,10,1,1,1,1092,60,480
2995,99,11,1,1,1,686,60,540
2996,99,12,1,1,1,686,60,600
2997,99,13,0,1,1,765,20,620
2998,99,14,1,1,1,718,60,680
2999,99,15,1,1,1,764,60,740
3000,99,16,1,1,1,905,60,800
3001,99,17,1,1,1,1810,60,860
3002,99,18,1,1,1,796,60,920
3003,99,19,1,1,1,702,60,980
3004,99,20,0,1,1,749,20,1000
3005,99,21,1,0,1,656,0,1000
3006,99,22,1,1,1,1716,60,1060
3007,99,23,1,1,1,609,60,1120
3008,99,24,1,0,1,873,0,1120
3009,99,25,0,1,1,687,20,1140
3010,99,26,1,1,1,639,60,1200
3011,99,27,1,0,1,780,0,1200
3012,99,28,1,1,1,640,60,1260
3013,99,29,1,0,1,640,0,1260
3014,99,30,1,0,1,858,0,1260
3015,99,31,1,0,1,1389,0,1260
3016,99,32,1,0,1,671,0,1260
3017,99,33,0,1,1,686,20,1280
3018,99,34,1,0,1,1373,0,1280
3019,99,35,0,1,1,1310,20,1300
3020,99,36,1,1,1,1139,60,1360
3021,99,37,1,0,1,671,0,1360
3022,99,38,0,1,1,1233,20,1380
3023,99,39,0,1,1,780,20,1400
3024,99,40,1,0,1,1794,0,1400
3025,99,41,1,1,1,1841,60,1460
3026,99,42,1,1,1,546,60,1520
3027,99,43,1,1,1,656,60,1580
3028,99,44,1,1,1,484,60,1640
3029,99,45,0,1,1,873,20,1660
3030,99,46,1,1,1,530,60,1720
3031,99,47,1,1,1,577,60,1780
3032,99,48,1,1,1,483,60,1840
3033,99,49,1,1,1,2309,60,1900
3034,99,50,0,1,1,2574,20,1920
3035,99,51,1,1,1,655,60,1980
3036,99,52,1,1,1,592,60,2040
3037,99,53,1,1,1,858,60,2100
3038,99,54,1,0,1,686,0,2100
3039,99,55,1,1,1,921,60,2160
3040,99,56,1,0,1,921,0,2160
3041,99,57,0,1,1,1185,20,2180
3042,99,58,1,1,1,890,60,2240
3043,99,59,1,1,1,718,60,2300
3046,101,0,0,1,1,1872,20,20
3047,101,1,1,1,1,546,60,80
3048,101,2,1,1,1,827,60,140
3049,101,3,1,1,1,1357,60,200
3050,101,4,0,1,1,842,20,220
3051,101,5,1,1,1,1139,60,280
3052,101,6,1,1,1,827,60,340
3053,101,7,0,1,1,733,20,360
3054,101,8,1,1,1,749,60,420
3055,101,9,1,1,1,1248,60,480
3056,101,10,0,1,1,1264,20,500
3057,101,11,0,1,1,1809,20,520
3058,101,12,1,1,1,1155,60,580
3059,101,13,1,1,1,1341,60,640
3060,101,14,0,1,1,1669,20,660
3061,101,15,1,1,1,1201,60,720
3062,101,16,1,1,1,1310,60,780
3063,101,17,0,1,1,921,20,800
3064,101,18,0,1,1,967,20,820
3065,101,19,1,0,1,748,0,820
3066,101,20,1,0,1,1466,0,820
3067,101,21,1,0,1,780,0,820
3068,101,22,0,1,1,702,20,840
3069,101,23,1,1,1,2216,60,900
3070,101,24,1,1,1,1030,60,960
3071,101,25,1,1,1,1419,60,1020
3072,101,26,0,1,1,858,20,1040
3073,101,27,1,0,1,1108,0,1040
3074,101,28,1,0,1,1139,0,1040
3075,101,29,1,0,1,796,0,1040
3076,101,30,1,0,1,1280,0,1040
3077,101,31,1,1,1,874,60,1100
3078,101,32,1,1,1,826,60,1160
3079,101,33,0,1,1,499,20,1180
3080,101,34,0,1,1,577,20,1200
3081,101,35,1,0,1,702,0,1200
3082,101,36,0,1,1,671,20,1220
3083,101,37,1,1,1,1123,60,1280
3084,101,38,0,1,1,998,20,1300
3085,101,39,0,1,1,952,20,1320
3086,101,40,1,1,1,1310,60,1380
3087,101,41,1,1,1,936,60,1440
3088,101,42,1,1,1,1092,60,1500
3089,101,43,1,0,1,765,0,1500
3090,101,44,1,1,1,1248,60,1560
3091,101,45,1,1,1,827,60,1620
3092,101,46,1,1,1,577,60,1680
3093,101,47,0,1,1,2667,20,1700
3094,101,48,1,1,1,889,60,1760
3095,101,49,1,0,1,1139,0,1760
3096,101,50,1,1,1,1482,60,1820
3097,101,51,1,1,1,1857,60,1880
3098,101,52,1,1,1,905,60,1940
3099,101,53,1,1,1,655,60,2000
3100,101,54,1,1,1,1700,60,2060
3101,101,55,1,1,1,1498,60,2120
3102,101,56,1,1,1,1451,60,2180
3103,101,57,1,1,1,1857,60,2240
3104,101,58,1,0,1,1357,0,2240
3105,101,59,1,0,1,1232,0,2240
3106,102,0,1,1,1,1872,60,60
3107,102,1,0,1,1,921,20,80
3108,102,2,1,0,1,858,0,80
3109,102,3,1,1,1,718,60,140
3110,102,4,1,1,1,624,60,200
3111,102,5,0,1,1,1107,20,220
3112,102,6,0,1,1,1450,20,240
3113,102,7,1,0,1,749,0,240
3114,102,8,1,1,1,811,60,300
3115,102,9,1,1,1,1046,60,360
3116,102,10,1,1,1,812,60,420
3117,102,11,0,1,1,1467,20,440
3118,102,12,0,1,1,780,20,460
3119,102,13,1,1,1,733,60,520
3120,102,14,0,1,1,889,20,540
3121,102,15,1,1,1,1388,60,600
3122,102,16,0,1,1,843,20,620
3123,102,17,1,1,1,718,60,680
3124,102,18,1,1,1,530,60,740
3125,102,19,0,1,1,1622,20,760
3126,102,20,0,1,1,1358,20,780
3127,102,21,1,0,1,920,0,780
3128,102,22,1,0,1,858,0,780
3129,102,23,1,0,1,437,0,780
3130,102,24,1,1,1,405,60,840
3131,102,25,0,1,1,609,20,860
3132,102,26,1,1,1,608,60,920
3133,102,27,1,1,1,795,60,980
3134,102,28,0,1,1,702,20,1000
3135,102,29,1,0,1,1123,0,1000
3136,102,30,1,0,1,561,0,1000
3137,102,31,1,0,1,639,0,1000
3138,102,32,1,1,1,422,60,1060
3139,102,33,1,1,1,1731,60,1120
3140,102,34,0,1,1,764,20,1140
3141,102,35,1,0,1,640,0,1140
3142,102,36,1,1,1,452,60,1200
3143,102,37,1,0,1,780,0,1200
3144,102,38,1,1,1,281,60,1260
3145,102,39,1,0,1,826,0,1260
3146,102,40,1,1,1,1092,60,1320
3147,102,41,1,0,1,733,0,1320
3148,102,42,0,1,1,608,20,1340
3149,102,43,1,1,1,359,60,1400
3150,102,44,0,1,1,780,20,1420
3151,102,45,1,1,1,1014,60,1480
3152,102,46,1,1,1,577,60,1540
3153,102,47,0,1,1,827,20,1560
3154,102,48,1,1,1,827,60,1620
3155,102,49,1,1,1,765,60,1680
3156,102,50,0,1,1,936,20,1700
3157,102,51,1,1,1,827,60,1760
3158,102,52,0,1,1,717,20,1780
3159,102,53,1,1,1,920,60,1840
3160,102,54,1,1,1,1186,60,1900
3161,102,55,0,1,1,749,20,1920
3162,102,56,0,1,1,1217,20,1940
3163,102,57,1,1,1,749,60,2000
3164,102,58,1,1,1,702,60,2060
3165,102,59,0,1,1,437,20,2080
3197,104,0,1,1,1,624,60,60
3198,104,1,1,1,1,577,60,120
3199,104,2,1,1,1,577,60,180
3200,104,3,1,1,1,405,60,240
3201,104,4,1,1,1,577,60,300
3202,104,5,1,1,1,530,60,360
3203,104,6,1,0,1,390,0,360
3204,104,7,1,1,1,375,60,420
3205,104,8,1,1,1,624,60,480
3206,104,9,1,1,1,686,60,540
3207,104,10,1,1,1,405,60,600
3208,104,11,1,1,1,577,60,660
3209,104,12,1,0,1,718,0,660
3210,104,13,1,1,1,609,60,720
3211,104,14,1,1,1,624,60,780
3212,104,15,1,1,1,593,60,840
3213,104,16,1,1,1,655,60,900
3214,104,17,1,1,1,764,60,960
3215,104,18,1,0,1,530,0,960
3216,104,19,1,1,1,578,60,1020
3217,104,20,1,0,1,655,0,1020
3218,104,21,1,1,1,452,60,1080
3219,104,22,1,1,1,749,60,1140
3220,104,23,1,1,1,780,60,1200
3221,104,24,1,1,1,577,60,1260
3222,104,25,1,0,1,687,0,1260
3223,104,26,1,1,1,562,60,1320
3224,104,27,1,0,1,670,0,1320
3225,104,28,1,1,1,874,60,1380
3226,104,29,1,0,1,515,0,1380
3227,104,30,1,0,1,468,0,1380
3228,104,31,1,0,1,453,0,1380
3229,104,32,1,0,1,406,0,1380
3230,104,33,1,1,1,889,60,1440
3231,104,34,1,0,1,748,0,1440
3232,104,35,1,0,1,593,0,1440
3233,104,36,0,1,1,359,20,1460
3234,104,37,1,0,1,702,0,1460
3235,104,38,0,1,1,1154,20,1480
3236,104,39,1,0,1,312,0,1480
3237,104,40,1,1,1,436,60,1540
3238,104,41,1,1,1,624,60,1600
3239,104,42,1,1,1,717,60,1660
3240,104,43,1,1,1,375,60,1720
3241,104,44,1,0,1,531,0,1720
3242,104,45,1,1,1,826,60,1780
3243,104,46,1,1,1,671,60,1840
3244,104,47,1,1,1,686,60,1900
3245,104,48,1,1,1,405,60,1960
3246,104,49,1,1,1,484,60,2020
3247,104,50,1,1,1,671,60,2080
3248,104,51,1,1,1,702,60,2140
3249,104,52,1,1,1,592,60,2200
3250,104,53,1,1,1,437,60,2260
3251,104,54,1,1,1,655,60,2320
3252,104,55,1,1,1,499,60,2380
3253,104,56,1,1,1,359,60,2440
3254,104,57,1,1,1,561,60,2500
3255,104,58,1,0,1,936,0,2500
3256,104,59,1,1,1,405,60,2560
3257,105,0,0,1,1,2028,20,20
3258,105,1,1,1,1,639,60,80
3259,105,2,0,1,1,421,20,100
3260,105,3,1,1,1,592,60,160
3261,105,4,0,1,1,406,20,180
3262,105,5,0,1,1,655,20,200
3263,105,6,1,1,1,468,60,260
3264,105,7,0,1,1,687,20,280
3265,105,8,1,1,1,437,60,340
3266,105,9,1,1,1,421,60,400
3267,105,10,0,1,1,1029,20,420
3268,105,11,1,1,1,422,60,480
3269,105,12,1,1,1,1014,60,540
3270,105,13,1,1,1,483,60,600
3271,105,14,0,1,1,421,20,620
3272,105,15,1,0,1,686,0,620
3273,105,16,0,1,1,390,20,640
3274,105,17,1,1,1,593,60,700
3275,105,18,0,1,1,468,20,720
3276,105,19,1,1,1,592,60,780
3277,105,20,1,1,1,1903,60,840
3278,105,21,0,1,1,421,20,860
3279,105,22,0,1,1,405,20,880
3280,105,23,1,0,1,671,0,880
3281,105,24,0,1,1,359,20,900
3282,105,25,1,1,1,592,60,960
3283,105,26,1,1,1,452,60,1020
3284,105,27,0,1,1,390,20,1040
3285,105,28,1,0,1,578,0,1040
3286,105,29,1,0,1,609,0,1040
3287,105,30,0,1,1,577,20,1060
3288,105,31,0,1,1,639,20,1080
3289,105,32,0,1,1,546,20,1100
3290,105,33,1,0,1,515,0,1100
3291,105,34,0,1,1,515,20,1120
3292,105,35,0,1,1,484,20,1140
3293,105,36,1,1,1,1248,60,1200
3294,105,37,0,1,1,904,20,1220
3295,105,38,0,1,1,578,20,1240
3296,105,39,0,1,1,1279,20,1260
3297,105,40,1,1,1,717,60,1320
3298,105,41,0,1,1,874,20,1340
3299,105,42,0,1,1,546,20,1360
3300,105,43,1,0,1,624,0,1360
3301,105,44,1,1,1,812,60,1420
3302,105,45,0,1,1,655,20,1440
3303,105,46,0,1,1,639,20,1460
3304,105,47,1,1,1,609,60,1520
3305,105,48,0,1,1,640,20,1540
3306,105,49,1,1,1,624,60,1600
3307,105,50,0,1,1,842,20,1620
3308,105,51,1,1,1,515,60,1680
3309,105,52,1,0,1,905,0,1680
3310,105,53,0,1,1,1076,20,1700
3311,105,54,1,0,1,640,0,1700
3312,105,55,0,1,1,749,20,1720
3313,105,56,1,1,1,1202,60,1780
3314,105,57,1,0,1,562,0,1780
3315,105,58,0,1,1,795,20,1800
3316,105,59,0,1,1,546,20,1820
3436,108,0,0,1,0,0,0,0
3437,108,1,0,1,1,748,20,20
3438,108,2,1,1,1,1310,60,80
3439,108,3,1,1,1,796,60,140
3440,108,4,1,1,1,515,60,200
3441,108,5,1,0,1,670,0,200
3442,108,6,0,1,1,702,20,220
3443,108,7,1,0,1,640,0,220
3444,108,8,0,1,1,422,20,240
3445,108,9,0,1,1,702,20,260
3446,108,10,1,1,1,1419,60,320
3447,108,11,1,1,1,515,60,380
3448,108,12,1,1,1,765,60,440
3449,108,13,1,0,1,468,0,440
3450,108,14,0,1,1,1295,20,460
3451,108,15,1,1,1,453,60,520
3452,108,16,0,1,1,1310,20,540
3453,108,17,1,1,1,577,60,600
3454,108,18,1,1,1,749,60,660
3455,108,19,1,1,1,811,60,720
3456,108,20,1,0,1,1404,0,720
3457,108,21,1,0,1,406,0,720
3458,108,22,0,1,1,374,20,740
3459,108,23,0,1,1,1045,20,760
3460,108,24,1,0,1,656,0,760
3461,108,25,1,1,0,0,0,760
3462,108,26,1,1,1,2933,60,820
3463,108,27,1,1,1,577,60,880
3464,108,28,1,0,1,452,0,880
3465,108,29,1,1,1,1732,60,940
3466,108,30,1,0,1,796,0,940
3467,108,31,0,1,1,1139,20,960
3468,108,32,1,0,1,671,0,960
3469,108,33,1,0,1,1732,0,960
3470,108,34,0,1,1,375,20,980
3471,108,35,0,1,1,733,20,1000
3472,108,36,1,1,1,968,60,1060
3473,108,37,1,1,1,686,60,1120
3474,108,38,1,0,1,764,0,1120
3475,108,39,0,1,1,1810,20,1140
3476,108,40,0,1,1,1701,20,1160
3477,108,41,0,1,1,1060,20,1180
3478,108,42,1,1,1,718,60,1240
3479,108,43,1,0,1,1170,0,1240
3480,108,44,0,1,1,702,20,1260
3481,108,45,1,1,1,1779,60,1320
3482,108,46,1,1,1,593,60,1380
3483,108,47,1,1,1,967,60,1440
3484,108,48,1,1,1,812,60,1500
3485,108,49,1,1,1,1310,60,1560
3486,108,50,1,1,1,1544,60,1620
3487,108,51,1,1,1,749,60,1680
3488,108,52,1,1,1,967,60,1740
3489,108,53,1,0,1,748,0,1740
3490,108,54,1,1,1,874,60,1800
3491,108,55,1,0,1,733,0,1800
3492,108,56,0,1,1,561,20,1820
3493,108,57,0,1,1,702,20,1840
3494,108,58,1,1,1,577,60,1900
3495,108,59,1,1,1,468,60,1960
3496,109,0,0,1,0,0,0,0
3497,109,1,0,1,1,624,20,20
3498,109,2,0,1,1,1809,20,40
3499,109,3,1,1,1,1389,60,100
3500,109,4,0,1,1,842,20,120
3501,109,5,1,0,1,608,0,120
3502,109,6,0,1,1,780,20,140
3503,109,7,1,1,1,593,60,200
3504,109,8,0,1,1,718,20,220
3505,109,9,1,1,1,546,60,280
3506,109,10,0,1,1,2090,20,300
3507,109,11,1,1,1,421,60,360
3508,109,12,1,1,1,983,60,420
3509,109,13,0,1,1,608,20,440
3510,109,14,1,1,1,656,60,500
3511,109,15,0,1,1,562,20,520
3512,109,16,1,1,1,452,60,580
3513,109,17,1,1,1,592,60,640
3514,109,18,0,1,1,468,20,660
3515,109,19,1,1,1,577,60,720
3516,109,20,1,1,1,624,60,780
3517,109,21,0,1,1,422,20,800
3518,109,22,1,0,1,421,0,800
3519,109,23,1,1,1,624,60,860
3520,109,24,1,1,1,577,60,920
3521,109,25,0,1,1,608,20,940
3522,109,26,1,0,1,686,0,940
3523,109,27,1,1,1,577,60,1000
3524,109,28,1,1,1,593,60,1060
3525,109,29,0,1,1,655,20,1080
3526,109,30,1,0,1,936,0,1080
3527,109,31,1,1,1,515,60,1140
3528,109,32,1,1,1,483,60,1200
3529,109,33,0,1,1,375,20,1220
3530,109,34,1,1,1,359,60,1280
3531,109,35,1,0,1,405,0,1280
3532,109,36,1,1,1,359,60,1340
3533,109,37,0,1,1,390,20,1360
3534,109,38,1,1,1,483,60,1420
3535,109,39,0,1,1,577,20,1440
3536,109,40,0,1,1,1217,20,1460
3537,109,41,1,1,1,483,60,1520
3538,109,42,1,0,1,670,0,1520
3539,109,43,1,1,1,593,60,1580
3540,109,44,1,1,1,515,60,1640
3541,109,45,0,1,1,686,20,1660
3542,109,46,1,1,1,296,60,1720
3543,109,47,1,1,1,515,60,1780
3544,109,48,0,1,1,687,20,1800
3545,109,49,1,0,1,640,0,1800
3546,109,50,1,1,1,468,60,1860
3547,109,51,1,1,1,702,60,1920
3548,109,52,0,1,1,671,20,1940
3549,109,53,1,0,1,718,0,1940
3550,109,54,1,1,1,500,60,2000
3551,109,55,1,1,1,858,60,2060
3552,109,56,0,1,1,639,20,2080
3553,109,57,1,1,1,468,60,2140
3554,109,58,0,1,1,468,20,2160
3555,109,59,1,1,1,842,60,2220
3621,117,0,0,1,0,0,0,0
3622,117,1,1,1,1,2870,60,60
3623,117,2,0,1,1,2605,20,80
3624,117,3,0,1,1,2091,20,100
3625,117,4,1,0,1,2496,0,100
3626,117,5,1,1,1,1451,60,160
3627,117,6,0,1,1,858,20,180
3628,117,7,1,0,1,655,0,180
3629,117,8,0,1,1,476941339,20,200
3630,117,9,0,1,1,780,20,220
3631,117,10,0,1,1,1014,20,240
3632,117,11,1,1,1,1872,60,300
3633,117,12,0,1,1,983,20,320
3634,117,13,1,1,1,2247,60,380
3635,117,14,0,1,1,686,20,400
3636,117,15,0,1,1,811,20,420
3637,117,16,1,1,1,952,60,480
3638,117,17,1,1,0,0,0,480
3639,117,18,0,1,1,671,20,500
3640,117,19,1,1,1,827,60,560
3641,117,20,0,1,1,1513,20,580
3642,117,21,0,1,1,1279,20,600
3643,117,22,1,0,1,1170,0,600
3644,117,23,0,1,1,1107,20,620
3645,117,24,0,1,1,843,20,640
3646,117,25,0,1,1,1201,20,660
3647,117,26,1,0,1,1092,0,660
3648,117,27,0,1,1,968,20,680
3649,117,28,0,1,1,936,20,700
3650,117,29,1,0,1,795,0,700
3651,117,30,0,1,1,1544,20,720
3652,117,31,0,1,1,718,20,740
3653,117,32,1,1,1,796,60,800
3654,117,33,0,1,1,655,20,820
3655,117,34,1,0,1,1186,0,820
3656,117,35,0,1,1,827,20,840
3657,117,36,0,1,1,889,20,860
3658,117,37,1,0,1,811,0,860
3659,117,38,0,1,1,702,20,880
3660,117,39,1,1,1,1685,60,940
3661,117,40,0,1,1,1700,20,960
3662,117,41,1,1,1,639,60,1020
3663,117,42,0,1,1,655,20,1040
3664,117,43,0,1,1,1451,20,1060
3665,117,44,1,1,1,718,60,1120
3666,117,45,1,0,1,1389,0,1120
3667,117,46,0,1,1,671,20,1140
3668,117,47,0,1,1,577,20,1160
3669,117,48,1,1,1,936,60,1220
3670,117,49,1,1,1,1030,60,1280
3671,117,50,0,1,1,1264,20,1300
3672,117,51,1,1,1,952,60,1360
3673,117,52,0,1,1,593,20,1380
3674,117,53,0,1,1,874,20,1400
3675,117,54,1,1,1,795,60,1460
3676,117,55,0,1,1,1264,20,1480
3677,117,56,1,1,1,1342,60,1540
3678,117,57,1,0,1,593,0,1540
3679,117,58,0,1,1,1155,20,1560
3680,117,59,0,1,1,484,20,1580
3693,119,0,1,1,1,481060661,60,60
3694,119,1,1,1,1,481084701,60,120
3695,119,2,1,1,1,481108724,60,180
3696,119,3,1,1,1,1389,60,240
3697,119,4,1,1,1,1997,60,300
3698,119,5,1,1,1,481180688,60,360
3699,119,6,0,1,1,983,20,380
3700,119,7,0,1,1,481228720,20,400
3701,119,8,1,1,1,1389,60,460
3702,119,9,1,1,1,1186,60,520
3703,119,10,0,1,1,1497,20,540
3704,119,11,1,1,1,1576,60,600
3705,119,12,1,1,1,1092,60,660
3706,119,13,1,1,1,2106,60,720
3707,119,14,0,1,1,1966,20,740
3708,119,15,0,1,1,481430537,20,760
3709,119,16,1,1,1,1014,60,820
3710,119,17,1,1,1,2496,60,880
3711,119,18,1,1,0,0,0,880
3712,119,19,1,1,1,1622,60,940
3713,119,20,1,1,1,1451,60,1000
3714,119,21,1,1,1,1279,60,1060
3715,119,22,0,1,1,2230,20,1080
3716,119,23,1,0,1,1389,0,1080
3717,119,24,0,1,1,890,20,1100
3718,119,25,0,1,1,481678827,20,1120
3719,119,26,0,1,1,481702789,20,1140
3720,119,27,0,1,1,481726890,20,1160
3721,119,28,1,0,1,1201,0,1160
3722,119,29,0,1,1,481774954,20,1180
3723,119,30,0,1,1,481808259,20,1200
3724,119,31,0,1,1,1793,20,1220
3725,119,32,0,1,1,1793,20,1240
3726,119,33,0,1,1,481879787,20,1260
3727,119,34,0,1,1,1154,20,1280
3728,119,35,0,1,1,2230,20,1300
3729,119,36,0,1,1,1123,20,1320
3730,119,37,1,1,1,1606,60,1380
3731,119,38,1,0,1,858,0,1380
3732,119,39,1,1,1,2621,60,1440
3733,119,40,1,1,1,2122,60,1500
3734,119,41,1,1,1,827,60,1560
3735,119,42,1,1,1,765,60,1620
3736,119,43,1,1,1,936,60,1680
3737,119,44,1,0,1,1372,0,1680
3738,119,45,0,1,1,968,20,1700
3739,119,46,0,1,1,1248,20,1720
3740,119,47,0,1,1,951,20,1740
3741,119,48,1,1,1,843,60,1800
3742,119,49,1,1,1,482273891,60,1860
3743,119,50,1,1,1,1170,60,1920
3744,119,51,1,1,1,921,60,1980
3745,119,52,1,1,0,0,0,1980
3746,119,53,1,1,1,812,60,2040
3747,119,54,1,0,1,1170,0,2040
3748,119,55,0,1,1,482425695,20,2060
3749,119,56,0,1,1,967,20,2080
3750,119,57,1,1,1,734,60,2140
3751,119,58,1,1,1,733,60,2200
3752,119,59,1,1,1,889,60,2260
3753,120,0,0,1,0,0,0,0
3754,120,1,1,1,1,1217,60,60
3755,120,2,1,0,1,1904,0,60
3756,120,3,0,1,1,1083533553,20,80
3757,120,4,1,0,1,1083557545,0,80
3758,120,5,0,1,1,1083581648,20,100
3759,120,6,1,1,1,1083605593,60,160
3760,120,7,1,1,1,1083629649,60,220
3761,120,8,1,1,1,889,60,280
3762,120,9,1,1,1,1513,60,340
3763,120,10,1,1,1,1638,60,400
3764,120,11,1,0,1,1186,0,400
3765,120,12,0,1,1,1083758552,20,420
3766,120,13,0,1,1,999,20,440
3767,120,14,1,1,1,967,60,500
3768,120,15,1,1,1,1014,60,560
3769,120,16,1,1,1,733,60,620
3770,120,17,1,1,1,889,60,680
3771,120,18,1,0,1,858,0,680
3772,120,19,0,1,1,921,20,700
3773,120,20,1,0,1,2200,0,700
3774,120,21,0,1,1,749,20,720
3775,120,22,0,1,1,1045,20,740
3776,120,23,1,1,1,889,60,800
3777,120,24,1,1,1,1248,60,860
3778,120,25,1,1,1,795,60,920
3779,120,26,1,1,1,858,60,980
